Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
1436.0,907176010.0,60.0,68.0,13142.0,6.0,5.0,1997.0,1997.0,128.0,688.0,0.0,176.0,864.0,872.0,899.0,0.0,1771.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1997.0,2.0,600.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,215700.0
1437.0,907181120.0,60.0,68.0,8998.0,7.0,5.0,2000.0,2000.0,120.0,527.0,0.0,255.0,782.0,782.0,870.0,0.0,1652.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2000.0,2.0,532.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,207500.0
1438.0,907181140.0,60.0,68.0,9179.0,7.0,5.0,1999.0,1999.0,158.0,633.0,0.0,240.0,873.0,882.0,908.0,0.0,1790.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,1999.0,2.0,588.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,193000.0
1439.0,907187030.0,60.0,57.0,8924.0,7.0,5.0,1998.0,1999.0,0.0,0.0,0.0,880.0,880.0,880.0,844.0,0.0,1724.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,1998.0,2.0,527.0,120.0,155.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,188000.0
1440.0,907187080.0,20.0,93.0,9382.0,7.0,5.0,1999.0,2000.0,125.0,0.0,0.0,1468.0,1468.0,1479.0,0.0,0.0,1479.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,577.0,120.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,191000.0
1441.0,907192130.0,20.0,88.0,12803.0,7.0,5.0,2002.0,2002.0,99.0,922.0,0.0,572.0,1494.0,1494.0,0.0,0.0,1494.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2002.0,2.0,530.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,221000.0
1442.0,907194020.0,60.0,80.0,12435.0,7.0,5.0,2001.0,2001.0,172.0,361.0,0.0,602.0,963.0,963.0,829.0,0.0,1792.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2001.0,2.0,564.0,0.0,96.0,0.0,245.0,0.0,0.0,0.0,5.0,2008.0,231500.0
1443.0,907196040.0,60.0,75.0,12192.0,7.0,5.0,2000.0,2001.0,0.0,663.0,0.0,265.0,928.0,928.0,895.0,0.0,1823.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2000.0,2.0,626.0,192.0,36.0,0.0,0.0,0.0,0.0,4500.0,5.0,2008.0,235000.0
1444.0,907196050.0,60.0,68.0,11250.0,7.0,5.0,2001.0,2002.0,162.0,486.0,0.0,434.0,920.0,920.0,866.0,0.0,1786.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,2001.0,2.0,608.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,223500.0
1445.0,907200110.0,20.0,83.2,9200.0,5.0,6.0,1975.0,1980.0,0.0,280.0,491.0,167.0,938.0,938.0,0.0,0.0,938.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1977.0,1.0,308.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,130250.0
1446.0,907201060.0,80.0,65.0,8385.0,5.0,8.0,1977.0,1977.0,220.0,595.0,0.0,390.0,985.0,985.0,0.0,0.0,985.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1977.0,1.0,328.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,149900.0
1447.0,907202010.0,20.0,56.4,12250.0,5.0,6.0,1978.0,1978.0,180.0,781.0,0.0,83.0,864.0,1174.0,0.0,0.0,1174.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1978.0,2.0,528.0,211.0,0.0,280.0,0.0,0.0,0.0,0.0,5.0,2008.0,158000.0
1448.0,907202160.0,80.0,58.6,10970.0,6.0,6.0,1978.0,1978.0,0.0,505.0,435.0,0.0,940.0,1026.0,0.0,0.0,1026.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1981.0,2.0,576.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,10.0,2008.0,147000.0
1449.0,907202190.0,20.0,63.4,9216.0,5.0,6.0,1975.0,1975.0,176.0,294.0,0.0,782.0,1076.0,1076.0,0.0,0.0,1076.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,1985.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,143195.0
1450.0,907202240.0,20.0,40.0,14330.0,5.0,6.0,1975.0,2001.0,0.0,88.0,596.0,180.0,864.0,1558.0,0.0,0.0,1558.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1975.0,2.0,440.0,140.0,0.0,239.0,0.0,227.0,0.0,0.0,8.0,2008.0,163000.0
1451.0,907203090.0,20.0,88.0,7990.0,5.0,6.0,1975.0,1975.0,0.0,0.0,0.0,924.0,924.0,924.0,0.0,0.0,924.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1981.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,110000.0
1452.0,907227050.0,20.0,60.0,7180.0,5.0,7.0,1972.0,1972.0,0.0,390.0,0.0,474.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1989.0,1.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,127000.0
1453.0,907227300.0,20.0,60.0,7200.0,5.0,7.0,1972.0,1972.0,0.0,632.0,0.0,148.0,780.0,780.0,0.0,0.0,780.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1973.0,1.0,352.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,124900.0
1454.0,907250020.0,20.0,75.0,9742.0,8.0,5.0,2002.0,2002.0,281.0,0.0,0.0,1777.0,1777.0,1795.0,0.0,0.0,1795.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2002.0,2.0,534.0,171.0,159.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,230000.0
1455.0,907251090.0,60.0,75.0,9473.0,8.0,5.0,2002.0,2002.0,165.6,804.0,0.0,324.0,1128.0,1128.0,903.0,0.0,2031.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2002.0,2.0,577.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,237000.0
1456.0,907253060.0,60.0,61.6,10316.0,7.0,5.0,2000.0,2000.0,0.0,735.0,0.0,257.0,992.0,992.0,873.0,0.0,1865.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2000.0,3.0,839.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,235000.0
1457.0,907253110.0,60.0,72.6,10400.0,7.0,5.0,2001.0,2001.0,227.0,0.0,0.0,1257.0,1257.0,1290.0,871.0,0.0,2161.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2001.0,2.0,570.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,230500.0
1458.0,907254020.0,60.0,73.0,9066.0,8.0,5.0,1999.0,2000.0,320.0,668.0,0.0,336.0,1004.0,1004.0,848.0,0.0,1852.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,2.0,1999.0,3.0,660.0,224.0,106.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,230000.0
1459.0,907254090.0,60.0,75.0,11404.0,7.0,5.0,1998.0,1999.0,202.0,252.0,0.0,901.0,1153.0,1153.0,878.0,0.0,2031.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1998.0,2.0,541.0,192.0,84.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,222500.0
1460.0,907255020.0,60.0,76.6,9240.0,8.0,5.0,2001.0,2002.0,396.0,0.0,0.0,1055.0,1055.0,1055.0,1208.0,0.0,2263.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2001.0,2.0,905.0,0.0,45.0,0.0,0.0,189.0,0.0,0.0,9.0,2008.0,287000.0
1461.0,907255030.0,60.0,80.6,9720.0,9.0,5.0,2001.0,2002.0,134.0,1194.0,0.0,163.0,1357.0,1366.0,581.0,0.0,1947.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2001.0,3.0,725.0,168.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,274000.0
1462.0,907255060.0,20.0,76.6,14860.0,8.0,5.0,2002.0,2003.0,240.0,1538.0,0.0,240.0,1778.0,1786.0,0.0,0.0,1786.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2002.0,3.0,715.0,182.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,300000.0
1463.0,907260010.0,60.0,70.8,11250.0,8.0,5.0,2002.0,2002.0,0.0,0.0,0.0,1128.0,1128.0,1149.0,1141.0,0.0,2290.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,2002.0,2.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,255900.0
1464.0,907262030.0,60.0,65.0,8158.0,7.0,5.0,2003.0,2003.0,252.0,550.0,0.0,334.0,884.0,884.0,884.0,0.0,1768.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2003.0,2.0,543.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,224900.0
1465.0,907262060.0,60.0,41.0,10905.0,7.0,5.0,2003.0,2003.0,0.0,0.0,0.0,1129.0,1129.0,1129.0,1198.0,0.0,2327.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,2003.0,2.0,596.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,240000.0
1466.0,907262070.0,60.0,72.0,7226.0,7.0,5.0,2003.0,2003.0,0.0,0.0,0.0,798.0,798.0,798.0,842.0,0.0,1640.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2003.0,2.0,595.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,183000.0
1467.0,907265100.0,60.0,96.0,11690.0,8.0,5.0,1999.0,2000.0,192.0,0.0,0.0,850.0,850.0,886.0,878.0,0.0,1764.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1999.0,2.0,560.0,120.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,207000.0
1468.0,907285080.0,60.0,70.0,8750.0,7.0,5.0,1994.0,1995.0,0.0,642.0,0.0,273.0,915.0,933.0,975.0,0.0,1908.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1994.0,2.0,493.0,144.0,133.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,210000.0
1469.0,907290150.0,120.0,37.0,4435.0,6.0,5.0,2003.0,2003.0,170.0,686.0,0.0,162.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2003.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,136500.0
1470.0,907290250.0,120.0,43.4,4426.0,6.0,5.0,2004.0,2004.0,205.0,662.0,0.0,186.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2004.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,145000.0
1471.0,907295020.0,20.0,75.0,13125.0,6.0,5.0,1997.0,1998.0,215.0,994.0,0.0,484.0,1478.0,1493.0,0.0,0.0,1493.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1997.0,2.0,508.0,140.0,39.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,208900.0
1472.0,907295100.0,90.0,83.0,10126.0,6.0,5.0,1997.0,1998.0,0.0,1593.0,162.0,83.0,1838.0,1838.0,0.0,0.0,1838.0,2.0,0.0,2.0,0.0,2.0,2.0,8.0,0.0,1998.0,3.0,721.0,160.0,67.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,185000.0
1473.0,907405020.0,20.0,70.0,9135.0,7.0,5.0,2002.0,2003.0,113.0,810.0,0.0,726.0,1536.0,1536.0,0.0,0.0,1536.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2002.0,2.0,532.0,192.0,74.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,214000.0
1474.0,907405140.0,60.0,65.0,8450.0,7.0,5.0,2003.0,2003.0,196.0,706.0,0.0,150.0,856.0,856.0,854.0,0.0,1710.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2003.0,2.0,548.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,208500.0
1475.0,907412040.0,20.0,75.0,9750.0,7.0,5.0,2004.0,2004.0,50.0,24.0,0.0,1421.0,1445.0,1445.0,0.0,0.0,1445.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2004.0,2.0,470.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,186500.0
1476.0,907412070.0,20.0,65.0,8450.0,7.0,5.0,2004.0,2004.0,266.0,946.0,0.0,490.0,1436.0,1436.0,0.0,0.0,1436.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,0.0,2004.0,2.0,484.0,139.0,98.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,210000.0
1477.0,907412080.0,60.0,64.0,8320.0,7.0,5.0,2004.0,2004.0,0.0,490.0,0.0,280.0,770.0,770.0,812.0,0.0,1582.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2004.0,2.0,520.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,185900.0
1478.0,907412090.0,20.0,85.0,11049.0,8.0,5.0,2007.0,2007.0,0.0,0.0,0.0,1234.0,1234.0,1234.0,0.0,0.0,1234.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2007.0,2.0,484.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,179900.0
1479.0,907418010.0,20.0,85.0,11058.0,7.0,6.0,2007.0,2007.0,212.0,56.0,0.0,1508.0,1564.0,1564.0,0.0,0.0,1564.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2007.0,3.0,814.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,218836.0
1480.0,907418040.0,20.0,74.0,9627.0,7.0,5.0,2007.0,2007.0,0.0,24.0,0.0,1327.0,1351.0,1361.0,0.0,0.0,1361.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2007.0,2.0,610.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,193000.0
1481.0,907420080.0,60.0,63.0,8199.0,7.0,5.0,2005.0,2005.0,0.0,648.0,0.0,80.0,728.0,728.0,728.0,0.0,1456.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2005.0,2.0,410.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,189000.0
1482.0,907425010.0,120.0,64.4,4426.0,6.0,5.0,2004.0,2004.0,147.0,697.0,0.0,151.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2004.0,2.0,420.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,149300.0
1483.0,907425015.0,120.0,64.4,4426.0,6.0,5.0,2004.0,2004.0,147.0,697.0,0.0,151.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2004.0,2.0,420.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,141000.0
1484.0,907425030.0,120.0,64.4,4438.0,6.0,5.0,2004.0,2004.0,205.0,662.0,0.0,186.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2004.0,2.0,420.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,149000.0
1485.0,907425035.0,120.0,64.4,4438.0,6.0,5.0,2004.0,2004.0,169.0,662.0,0.0,186.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,2004.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,144500.0
1486.0,908102030.0,30.0,67.0,8777.0,5.0,7.0,1910.0,1950.0,0.0,0.0,0.0,796.0,796.0,796.0,0.0,0.0,796.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1952.0,0.0,0.0,328.0,0.0,164.0,0.0,0.0,0.0,0.0,5.0,2008.0,85000.0
1487.0,908102040.0,90.0,67.0,8777.0,5.0,7.0,1900.0,2003.0,0.0,1084.0,0.0,188.0,1272.0,1272.0,928.0,0.0,2200.0,2.0,0.0,2.0,2.0,4.0,2.0,9.0,0.0,1962.2,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,145900.0
1488.0,908102140.0,20.0,75.0,9825.0,5.0,5.0,1966.0,1966.0,0.0,609.0,0.0,483.0,1092.0,1092.0,0.0,0.0,1092.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1966.0,1.0,264.0,259.0,0.0,0.0,0.0,161.0,0.0,0.0,4.0,2008.0,123000.0
1489.0,908102260.0,20.0,75.0,9937.0,5.0,6.0,1965.0,1965.0,0.0,830.0,290.0,136.0,1256.0,1256.0,0.0,0.0,1256.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1965.0,1.0,276.0,736.0,68.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,147500.0
1490.0,908103260.0,85.0,64.0,12102.0,5.0,5.0,1976.0,1976.0,222.0,456.0,0.0,0.0,456.0,1033.0,0.0,0.0,1033.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,1976.0,2.0,504.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,165000.0
1491.0,908103280.0,20.0,65.0,6500.0,6.0,6.0,1976.0,1976.0,84.0,1033.0,0.0,94.0,1127.0,1127.0,0.0,0.0,1127.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1991.0,2.0,480.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,5.0,2008.0,135000.0
1492.0,908127120.0,30.0,63.0,13907.0,5.0,6.0,1940.0,1969.0,0.0,290.0,0.0,706.0,996.0,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1974.2,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,108000.0
1493.0,908128050.0,85.0,90.0,10012.0,4.0,5.0,1972.0,1972.0,0.0,920.0,180.0,38.0,1138.0,1181.0,0.0,0.0,1181.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1974.0,2.0,588.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,4.0,2008.0,137500.0
1494.0,908128110.0,60.0,60.0,6931.0,7.0,5.0,2003.0,2004.0,92.0,0.0,0.0,746.0,746.0,760.0,896.0,0.0,1656.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2003.0,2.0,397.0,178.0,128.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,165400.0
1495.0,908151040.0,80.0,69.2,9638.0,6.0,6.0,1977.0,1977.0,0.0,368.0,120.0,541.0,1029.0,1117.0,0.0,0.0,1117.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1977.0,2.0,542.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,147000.0
1496.0,908152110.0,60.0,72.0,7200.0,6.0,7.0,1976.0,2001.0,0.0,288.0,0.0,396.0,684.0,684.0,714.0,0.0,1398.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1976.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2008.0,160500.0
1497.0,908152270.0,20.0,60.0,7024.0,4.0,5.0,2005.0,2005.0,0.0,1024.0,0.0,108.0,1132.0,1132.0,0.0,0.0,1132.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,2005.0,2.0,451.0,252.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,176000.0
1498.0,908154080.0,20.0,123.0,47007.0,5.0,7.0,1959.0,1996.0,0.0,0.0,0.0,0.0,0.0,3820.0,0.0,0.0,3820.0,0.4,0.0,3.0,1.0,5.0,1.0,11.0,2.0,1959.0,2.0,624.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,284700.0
1499.0,908154235.0,60.0,313.0,63887.0,10.0,5.0,2008.0,2008.0,796.0,5644.0,0.0,466.0,6110.0,4692.0,950.0,0.0,5642.0,2.0,0.0,2.0,1.0,3.0,1.0,12.0,3.0,2008.0,2.0,1418.0,214.0,292.0,0.0,0.0,0.0,480.0,0.0,1.0,2008.0,160000.0
1500.0,908186040.0,180.0,35.0,3675.0,6.0,5.0,2005.0,2005.0,80.0,459.0,0.0,88.0,547.0,1072.0,0.0,0.0,1072.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,2005.0,2.0,525.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,148000.0
1501.0,908201100.0,90.0,65.0,6040.0,4.0,5.0,1955.0,1955.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,1152.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,82000.0
1502.0,908201110.0,90.0,65.0,6012.0,4.0,5.0,1955.0,1955.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,1152.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,82000.0
1503.0,908201120.0,90.0,92.0,12108.0,4.0,4.0,1955.0,1955.0,270.0,133.0,0.0,1307.0,1440.0,1440.0,0.0,0.0,1440.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,118000.0
1504.0,908204160.0,90.0,74.0,6845.0,4.0,5.0,1955.0,1955.0,58.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,1152.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,1953.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,82500.0
1505.0,908225170.0,190.0,56.0,6931.0,4.0,5.0,1955.0,1955.0,0.0,784.0,0.0,0.0,784.0,784.0,0.0,0.0,784.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1954.6,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,91900.0
1506.0,908226120.0,50.0,60.0,12180.0,5.0,7.0,1938.0,2007.0,0.0,0.0,0.0,585.0,585.0,585.0,468.0,0.0,1053.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1939.4,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,120000.0
1507.0,908250040.0,50.0,57.0,8050.0,5.0,8.0,1947.0,1993.0,0.0,0.0,0.0,0.0,0.0,929.0,208.0,0.0,1137.0,0.0,0.0,1.0,1.0,4.0,1.0,8.0,0.0,1969.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,96000.0
1508.0,908250090.0,20.0,68.0,9520.0,4.0,5.0,1953.0,1953.0,115.0,767.0,0.0,144.0,911.0,930.0,0.0,0.0,930.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1953.0,1.0,286.0,134.0,0.0,0.0,0.0,0.0,0.0,3000.0,5.0,2008.0,99000.0
1509.0,908275130.0,50.0,70.0,11767.0,5.0,6.0,1946.0,1995.0,0.0,352.0,0.0,416.0,768.0,768.0,432.0,0.0,1200.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1946.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,130500.0
1510.0,908275180.0,50.0,60.0,8172.0,4.0,6.0,1954.0,1972.0,0.0,0.0,0.0,941.0,941.0,997.0,473.0,0.0,1470.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,0.0,1958.0,1.0,548.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,5.0,2008.0,135000.0
1511.0,908275280.0,50.0,59.0,16466.0,5.0,7.0,1955.0,1955.0,0.0,0.0,0.0,816.0,816.0,872.0,521.0,0.0,1393.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,0.0,1955.0,1.0,300.0,121.0,0.0,0.0,0.0,265.0,0.0,0.0,4.0,2008.0,135500.0
1512.0,908276140.0,80.0,62.0,7692.0,4.0,6.0,1954.0,1954.0,0.0,0.0,0.0,416.0,416.0,1204.0,0.0,0.0,1204.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1954.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0,100000.0
1513.0,909100150.0,30.0,67.0,5142.0,4.0,7.0,1923.0,2008.0,0.0,224.0,0.0,725.0,949.0,949.0,343.0,0.0,1292.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1923.0,1.0,205.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,6.0,2008.0,108000.0
1514.0,909100170.0,30.0,67.0,5604.0,5.0,6.0,1925.0,1950.0,0.0,468.0,0.0,396.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1967.8,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,4.0,2008.0,98000.0
1515.0,909101060.0,30.0,45.0,8248.0,3.0,3.0,1914.0,1950.0,0.0,41.0,0.0,823.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1953.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,2008.0,67000.0
1516.0,909101180.0,190.0,55.0,5687.0,5.0,6.0,1912.0,2000.0,0.0,210.0,0.0,570.0,780.0,936.0,780.0,0.0,1716.0,1.0,0.0,2.0,0.0,6.0,1.0,9.0,0.0,1948.8,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,135900.0
